year,station_key,station_jp,band_id,band_from_km,band_to_km,n_obs,mean_price,med_price,p25_price,p75_price,mean_price_w
2009,三島,三島,"[0,1)",0,1,68,204000,181000,171250,213750,204000
2009,三島,三島,"[1,3)",1,3,353,135181.30311614726,128000,103000,142000,135181.30311614726
2009,三島,三島,"[3,5)",3,5,574,162316.202090592,126000,103000,149000,162316.202090592
2009,三河安城,三河安城,"[0,1)",0,1,34,122000,122000,116000,128000,122000
2009,三河安城,三河安城,"[1,3)",1,3,270,126753.70370370371,131000,124000,134750,126753.70370370371
2009,三河安城,三河安城,"[3,5)",3,5,579,118639.89637305697,125000,116000,134000,118748.53195164079
2009,京都,京都,"[0,1)",0,1,85,315600,264000,196000,375000,315600
2009,京都,京都,"[1,3)",1,3,641,529020.2808112314,276000,198000,550000,529020.2808112314
2009,京都,京都,"[3,5)",3,5,1203,404766.4172901093,256000,192000,414000,404766.4172901093
2009,名古屋,名古屋,"[0,1)",0,1,119,2565857.14285714,787000,355000,5400000,2565857.14285714
2009,名古屋,名古屋,"[1,3)",1,3,758,838168.8654353549,242000,170000,692000,838168.8654353549
2009,名古屋,名古屋,"[3,5)",3,5,1638,501755.0061050064,210000,148000,330000,501755.0061050064
2009,品川,品川,"[0,1)",0,1,102,1442500,1090000,905000,2050000,1442500
2009,品川,品川,"[1,3)",1,3,606,1321227.7227722767,1045000,712750,1800000,1321227.7227722767
2009,品川,品川,"[3,5)",3,5,1514,2216060.1056803064,1140000,715000,2675000,2201264.861294588
2009,小田原,小田原,"[0,1)",0,1,102,213500,172500,148000,255000,213500
2009,小田原,小田原,"[1,3)",1,3,232,174224.1379310345,147000,137000,178000,174224.1379310345
2009,小田原,小田原,"[3,5)",3,5,360,184955.5555555553,139000,127000,167000,184955.5555555553
2009,岐阜羽島,岐阜羽島,"[0,1)",0,1,68,46325,45100,37350,54075,46450
2009,岐阜羽島,岐阜羽島,"[1,3)",1,3,217,45390.783410138254,47800,38700,51500,46070.0460829493
2009,岐阜羽島,岐阜羽島,"[3,5)",3,5,344,43996.220930232565,46100,38000,51500,45265.697674418596
2009,掛川,掛川,"[0,1)",0,1,102,92583.33333333331,75000,69000,115000,92583.33333333331
2009,掛川,掛川,"[1,3)",1,3,198,160909.59595959572,66500,52500,75000,160909.59595959572
2009,掛川,掛川,"[3,5)",3,5,226,140079.6460176991,64500,51000,75000,140410.6194690268
2009,新大阪,新大阪,"[0,1)",0,1,85,538200,530000,250000,699000,538200
2009,新大阪,新大阪,"[1,3)",1,3,522,360963.6015325668,250000,217000,515000,360963.6015325668
2009,新大阪,新大阪,"[3,5)",3,5,1499,472446.96464309684,260000,217000,460000,472446.96464309684
2009,新富士,新富士,"[0,1)",0,1,51,81166.66666666667,79500,73000,91000,81166.66666666667
2009,新富士,新富士,"[1,3)",1,3,337,95082.78931750741,99000,82400,108000,95082.78931750741
2009,新富士,新富士,"[3,5)",3,5,490,85079.18367346941,79500,73000,102000,85079.18367346941
2009,新横浜,新横浜,"[0,1)",0,1,51,724666.6666666666,307000,307000,1560000,724666.6666666666
2009,新横浜,新横浜,"[1,3)",1,3,388,335054.12371134025,263000,225000,333000,335054.12371134025
2009,新横浜,新横浜,"[3,5)",3,5,1082,461209.79667282896,272000,222000,349000,461209.79667282896
2009,東京,東京,"[0,1)",0,1,238,9367857.142857144,6725000,2520000,12600000,7217857.1428571455
2009,東京,東京,"[1,3)",1,3,1346,3710916.7904903195,1830000,1130000,4100000,3335433.8781575058
2009,東京,東京,"[3,5)",3,5,2510,2538913.1474103513,1300000,773000,2520000,2338116.334661369
2009,浜松,浜松,"[0,1)",0,1,153,206555.5555555556,221000,119000,243000,206555.5555555556
2009,浜松,浜松,"[1,3)",1,3,484,127136.36363636373,103000,90300,119000,127136.36363636373
2009,浜松,浜松,"[3,5)",3,5,923,104537.05308775736,88300,79600,104000,104537.05308775736
2009,熱海,熱海,"[0,1)",0,1,68,107400,109600,67500,149500,107400
2009,熱海,熱海,"[1,3)",1,3,115,87532.17391304349,70200,59400,149000,87532.17391304349
2009,熱海,熱海,"[3,5)",3,5,214,97605.60747663549,73000,59400,149000,97605.60747663549
2009,米原,米原,"[0,1)",0,1,34,74450,74450,70500,78400,74450
2009,米原,米原,"[1,3)",1,3,66,59253.03030303031,62300,36275,70500,61390.9090909091
2009,米原,米原,"[3,5)",3,5,132,50852.27272727274,64200,16800,70700,56893.93939393939
2009,豊橋,豊橋,"[0,1)",0,1,187,173909.09090909097,120000,89500,152000,173909.09090909097
2009,豊橋,豊橋,"[1,3)",1,3,414,131646.13526570046,106000,95000,121000,131646.13526570046
2009,豊橋,豊橋,"[3,5)",3,5,655,111672.97709923646,93300,81200,112000,111727.48091603041
2009,静岡,静岡,"[0,1)",0,1,204,513000,318500,195500,630250,513000
2009,静岡,静岡,"[1,3)",1,3,685,263539.27007299254,170000,153000,214000,263539.27007299254
2009,静岡,静岡,"[3,5)",3,5,979,219710.62308478076,159000,121000,196000,219710.62308478076
2010,三島,三島,"[0,1)",0,1,68,202750,179500,169750,212500,202750
2010,三島,三島,"[1,3)",1,3,353,134579.0368271955,128000,103000,142000,134579.0368271955
2010,三島,三島,"[3,5)",3,5,574,160990.94076655046,126000,102000,149000,160990.94076655046
2010,三河安城,三河安城,"[0,1)",0,1,34,122000,122000,116000,128000,122000
2010,三河安城,三河安城,"[1,3)",1,3,270,126407.4074074074,131000,123000,134750,126407.4074074074
2010,三河安城,三河安城,"[3,5)",3,5,579,118490.84628670117,125000,116000,133000,118646.45941278068
2010,京都,京都,"[0,1)",0,1,85,307000,257000,191000,367000,307000
2010,京都,京都,"[1,3)",1,3,641,507790.9516380654,263000,191000,540000,507790.9516380654
2010,京都,京都,"[3,5)",3,5,1203,390016.6251039077,247000,187000,414000,390016.6251039077
2010,名古屋,名古屋,"[0,1)",0,1,119,2339428.571428573,720000,339000,4900000,2339428.571428573
2010,名古屋,名古屋,"[1,3)",1,3,741,771348.1781376511,230000,163000,640000,771348.1781376511
2010,名古屋,名古屋,"[3,5)",3,5,1639,461675.8999389856,206000,147000,310000,461675.8999389856
2010,品川,品川,"[0,1)",0,1,102,1365833.3333333337,1065000,880000,1890000,1365833.3333333337
2010,品川,品川,"[1,3)",1,3,606,1243887.7887788771,1015000,670000,1680000,1243887.7887788771
2010,品川,品川,"[3,5)",3,5,1514,2011345.442536321,1080000,670000,2517500,2009231.8361955034
2010,小田原,小田原,"[0,1)",0,1,102,208166.66666666663,168500,146000,247000,208166.66666666663
2010,小田原,小田原,"[1,3)",1,3,232,170258.62068965516,145000,133000,173000,170258.62068965516
2010,小田原,小田原,"[3,5)",3,5,360,180913.0555555553,137000,123000,164000,180913.0555555553
2010,岐阜羽島,岐阜羽島,"[0,1)",0,1,68,45100,44000,36225,52875,45675
2010,岐阜羽島,岐阜羽島,"[1,3)",1,3,166,44495.78313253012,47100,36800,51200,45762.04819277108
2010,岐阜羽島,岐阜羽島,"[3,5)",3,5,228,44469.73684210526,47100,36800,54500,46375.87719298245
2010,掛川,掛川,"[0,1)",0,1,102,90683.33333333331,73100,67800,113000,90683.33333333331
2010,掛川,掛川,"[1,3)",1,3,198,156090.40404040428,66100,50500,73200,156090.40404040428
2010,掛川,掛川,"[3,5)",3,5,226,135945.5752212391,63000,50400,73200,136509.73451327442
2010,新大阪,新大阪,"[0,1)",0,1,85,501800,519000,243000,684000,501800
2010,新大阪,新大阪,"[1,3)",1,3,522,338157.08812260476,243000,210000,450000,338157.08812260476
2010,新大阪,新大阪,"[3,5)",3,5,1499,429428.95263508946,253000,210000,415000,429428.95263508946
2010,新富士,新富士,"[0,1)",0,1,51,80000,77500,72000,90500,80000
2010,新富士,新富士,"[1,3)",1,3,337,93251.92878338281,98000,80700,105000,93251.92878338281
2010,新富士,新富士,"[3,5)",3,5,490,83134.48979591839,77500,70600,99000,83134.48979591839
2010,新横浜,新横浜,"[0,1)",0,1,51,679333.3333333334,299000,299000,1440000,679333.3333333334
2010,新横浜,新横浜,"[1,3)",1,3,388,322610.82474226796,257000,219000,322000,322610.82474226796
2010,新横浜,新横浜,"[3,5)",3,5,1082,442719.96303142165,265000,216000,338000,442719.96303142165
2010,東京,東京,"[0,1)",0,1,238,8231428.5714285625,6015000,2240000,11300000,6410000
2010,東京,東京,"[1,3)",1,3,1346,3303167.9049034216,1680000,1030000,3820000,2997521.545319481
2010,東京,東京,"[3,5)",3,5,2510,2289954.1832669512,1200000,740000,2330000,2126129.4820717066
2010,浜松,浜松,"[0,1)",0,1,153,202444.4444444444,220000,118000,241000,202444.4444444444
2010,浜松,浜松,"[1,3)",1,3,484,125091.32231404942,102000,89200,118000,125091.32231404942
2010,浜松,浜松,"[3,5)",3,5,923,102819.60996749737,87200,78000,103000,102819.60996749737
2010,熱海,熱海,"[0,1)",0,1,68,105500,107600,66600,146500,105500
2010,熱海,熱海,"[1,3)",1,3,115,86105.21739130437,69200,58800,146000,86105.21739130437
2010,熱海,熱海,"[3,5)",3,5,214,95444.39252336451,72100,58800,146000,95444.39252336451
2010,米原,米原,"[0,1)",0,1,34,73000,73000,70000,76000,73000
2010,米原,米原,"[1,3)",1,3,66,58086.36363636363,61500,35325,70000,60713.63636363637
2010,米原,米原,"[3,5)",3,5,132,49600,62800,16400,68800,56206.818181818184
2010,豊橋,豊橋,"[0,1)",0,1,187,172645.4545454546,120000,88500,151000,172645.4545454546
2010,豊橋,豊橋,"[1,3)",1,3,414,130895.41062801938,105000,94500,121000,130895.41062801938
2010,豊橋,豊橋,"[3,5)",3,5,672,110935.56547619059,94500,84600,112000,111031.69642857126
2010,静岡,静岡,"[0,1)",0,1,204,490083.33333333314,303500,193000,587000,490083.33333333314
2010,静岡,静岡,"[1,3)",1,3,668,259416.9161676643,166000,151000,210000,259416.9161676643
2010,静岡,静岡,"[3,5)",3,5,980,212935.91836734622,154000,120000,192000,212935.91836734622
2011,三島,三島,"[0,1)",0,1,85,188000,174000,151000,182000,188000
2011,三島,三島,"[1,3)",1,3,352,134416.1931818182,129000,104000,141000,134416.1931818182
2011,三島,三島,"[3,5)",3,5,574,160399.1289198608,126000,101000,149000,160399.1289198608
2011,三河安城,三河安城,"[0,1)",0,1,51,136333.3333333333,128000,116000,165000,136333.3333333333
2011,三河安城,三河安城,"[1,3)",1,3,269,128602.23048327139,132000,123000,135000,128602.23048327139
2011,三河安城,三河安城,"[3,5)",3,5,579,119454.57685664936,125000,116000,135000,119539.72366148529
2011,京都,京都,"[0,1)",0,1,85,303000,255000,188000,355000,303000
2011,京都,京都,"[1,3)",1,3,641,497001.5600624032,250000,188000,540000,497001.5600624032
2011,京都,京都,"[3,5)",3,5,1186,385716.69477234577,244000,180000,410000,385716.69477234577
2011,名古屋,名古屋,"[0,1)",0,1,119,2316714.2857142873,696000,335000,4900000,2316714.2857142873
2011,名古屋,名古屋,"[1,3)",1,3,741,746923.0769230776,230000,162000,620000,746923.0769230776
2011,名古屋,名古屋,"[3,5)",3,5,1622,454243.40320591733,204000,147000,321000,454243.40320591733
2011,品川,品川,"[0,1)",0,1,102,1332666.6666666665,1050000,876000,1830000,1332666.6666666665
2011,品川,品川,"[1,3)",1,3,589,1162714.7707979633,970000,650000,1590000,1162714.7707979633
2011,品川,品川,"[3,5)",3,5,1531,1902423.2527759604,1050000,665000,2400000,1902423.2527759604
2011,小田原,小田原,"[0,1)",0,1,102,204833.33333333337,166500,144000,242000,204833.33333333337
2011,小田原,小田原,"[1,3)",1,3,232,167193.96551724136,143000,129000,171000,167193.96551724136
2011,小田原,小田原,"[3,5)",3,5,360,177778.8888888888,134000,122000,162000,177778.8888888888
2011,岐阜羽島,岐阜羽島,"[0,1)",0,1,68,44100,43150,35375,51875,44325
2011,岐阜羽島,岐阜羽島,"[1,3)",1,3,166,43526.50602409638,46300,36000,50300,44493.97590361446
2011,岐阜羽島,岐阜羽島,"[3,5)",3,5,245,42110.61224489794,45600,33500,53300,44278.36734693879
2011,掛川,掛川,"[0,1)",0,1,102,88966.66666666667,71850,66800,111000,88966.66666666667
2011,掛川,掛川,"[1,3)",1,3,198,151445.95959595958,65300,50500,72100,151445.95959595958
2011,掛川,掛川,"[3,5)",3,5,226,131945.13274336274,62000,49000,72100,132276.10619469048
2011,新大阪,新大阪,"[0,1)",0,1,85,496600,509000,238000,700000,496600
2011,新大阪,新大阪,"[1,3)",1,3,488,336479.50819672155,242000,206000,430000,336479.50819672155
2011,新大阪,新大阪,"[3,5)",3,5,1399,421357.39814152714,248000,208000,398000,421357.39814152714
2011,新富士,新富士,"[0,1)",0,1,51,77600,75500,70500,86800,77600
2011,新富士,新富士,"[1,3)",1,3,337,91013.35311572702,94900,79000,101000,91013.35311572702
2011,新富士,新富士,"[3,5)",3,5,490,80939.5918367347,76000,68500,97000,80939.5918367347
2011,新横浜,新横浜,"[0,1)",0,1,51,670000,296000,294000,1420000,670000
2011,新横浜,新横浜,"[1,3)",1,3,388,317688.14432989695,253000,215000,315000,317688.14432989695
2011,新横浜,新横浜,"[3,5)",3,5,1082,435158.0406654356,262000,213000,333000,435158.0406654356
2011,東京,東京,"[0,1)",0,1,238,8004285.71428571,5870000,2180000,11000000,6232857.142857144
2011,東京,東京,"[1,3)",1,3,1346,3194146.3595839427,1610000,1000000,3650000,2899346.953937572
2011,東京,東京,"[3,5)",3,5,2510,2212354.5816733013,1170000,720000,2200000,2054266.9322709157
2011,浜松,浜松,"[0,1)",0,1,153,200666.66666666666,220000,117000,239000,200666.66666666666
2011,浜松,浜松,"[1,3)",1,3,501,122880.63872255498,99500,88700,117000,122880.63872255498
2011,浜松,浜松,"[3,5)",3,5,922,101757.15835140985,86700,77500,102000,101757.15835140985
2011,熱海,熱海,"[0,1)",0,1,68,103575,105350,65175,143750,103575
2011,熱海,熱海,"[1,3)",1,3,115,84457.39130434784,67700,57600,143000,84457.39130434784
2011,熱海,熱海,"[3,5)",3,5,214,93433.17757009348,70400,57600,143000,93433.17757009348
2011,米原,米原,"[0,1)",0,1,34,72700,72700,69700,75700,72700
2011,米原,米原,"[1,3)",1,3,66,57528.78787878787,60500,34625,69700,59692.42424242423
2011,米原,米原,"[3,5)",3,5,132,48869.69696969696,61500,16200,67300,54704.54545454545
2011,豊橋,豊橋,"[0,1)",0,1,187,172127.27272727276,120000,88500,151000,172127.27272727276
2011,豊橋,豊橋,"[1,3)",1,3,414,130556.03864734295,105000,94000,121000,130556.03864734295
2011,豊橋,豊橋,"[3,5)",3,5,672,110523.36309523825,94000,83000,111000,110589.13690476175
2011,静岡,静岡,"[0,1)",0,1,204,471000,295500,190500,564250,471000
2011,静岡,静岡,"[1,3)",1,3,668,252982.63473053864,165000,150000,210000,252982.63473053864
2011,静岡,静岡,"[3,5)",3,5,980,207870,153000,119000,189000,207870
2012,三島,三島,"[0,1)",0,1,85,187400,173000,151000,181000,187400
2012,三島,三島,"[1,3)",1,3,352,134342.6136363636,130000,105000,140000,134342.6136363636
2012,三島,三島,"[3,5)",3,5,574,159463.24041811802,126000,100000,149000,159463.24041811802
2012,三河安城,三河安城,"[0,1)",0,1,51,142000,132000,126000,168000,142000
2012,三河安城,三河安城,"[1,3)",1,3,269,131762.0817843866,135000,126000,140000,131762.0817843866
2012,三河安城,三河安城,"[3,5)",3,5,562,122066.72597864772,128000,117000,137000,122133.27402135228
2012,京都,京都,"[0,1)",0,1,85,302600,255000,187000,355000,302600
2012,京都,京都,"[1,3)",1,3,641,492787.8315132599,245000,187000,470000,492787.8315132599
2012,京都,京都,"[3,5)",3,5,1186,383543.0016863396,244000,178000,410000,383543.0016863396
2012,名古屋,名古屋,"[0,1)",0,1,119,2362285.7142857127,696000,335000,5000000,2362285.7142857127
2012,名古屋,名古屋,"[1,3)",1,3,741,746286.0998650459,230000,162000,620000,746286.0998650459
2012,名古屋,名古屋,"[3,5)",3,5,1622,454362.14549938496,202000,146000,321000,454362.14549938496
2012,品川,品川,"[0,1)",0,1,102,1325333.3333333335,1045000,873000,1820000,1325333.3333333335
2012,品川,品川,"[1,3)",1,3,589,1152860.7809847188,970000,648000,1570000,1152860.7809847188
2012,品川,品川,"[3,5)",3,5,1531,1877286.7406923545,1050000,663000,2360000,1877286.7406923545
2012,小田原,小田原,"[0,1)",0,1,102,203333.33333333337,166000,143000,240000,203333.33333333337
2012,小田原,小田原,"[1,3)",1,3,215,169069.7674418605,143000,132000,170000,169069.7674418605
2012,小田原,小田原,"[3,5)",3,5,361,176602.21606648221,133000,119000,162000,176602.21606648221
2012,岐阜羽島,岐阜羽島,"[0,1)",0,1,68,43100,42050,34700,50450,43300
2012,岐阜羽島,岐阜羽島,"[1,3)",1,3,166,42567.46987951807,45100,35300,48800,43525.301204819276
2012,岐阜羽島,岐阜羽島,"[3,5)",3,5,245,41150.61224489794,44600,32900,51500,43311.83673469389
2012,掛川,掛川,"[0,1)",0,1,102,87166.66666666667,71050,66100,107000,87166.66666666667
2012,掛川,掛川,"[1,3)",1,3,198,146864.14141414152,64800,50300,71400,146864.14141414152
2012,掛川,掛川,"[3,5)",3,5,226,128031.85840707972,61300,48400,71400,128347.78761061946
2012,新大阪,新大阪,"[0,1)",0,1,85,491200,504000,236000,685000,491200
2012,新大阪,新大阪,"[1,3)",1,3,488,335907.7868852455,242000,206000,430000,335907.7868852455
2012,新大阪,新大阪,"[3,5)",3,5,1399,421710.5075053638,248000,205500,402000,421710.5075053638
2012,新富士,新富士,"[0,1)",0,1,51,76166.66666666667,74500,69000,85000,76166.66666666667
2012,新富士,新富士,"[1,3)",1,3,337,89759.94065281897,91000,78200,100000,89759.94065281897
2012,新富士,新富士,"[3,5)",3,5,490,79703.6734693878,75200,66500,95500,79703.6734693878
2012,新横浜,新横浜,"[0,1)",0,1,51,674000,291000,281000,1450000,674000
2012,新横浜,新横浜,"[1,3)",1,3,388,318533.50515463896,255000,218000,313000,318533.50515463896
2012,新横浜,新横浜,"[3,5)",3,5,1082,434275.4158964867,261000,215000,333000,434275.4158964867
2012,東京,東京,"[0,1)",0,1,238,7929285.71428571,5740000,2150000,10800000,6057857.142857143
2012,東京,東京,"[1,3)",1,3,1346,3154573.551263015,1610000,980000,3530000,2843132.2436849833
2012,東京,東京,"[3,5)",3,5,2510,2186557.768924305,1160000,720000,2170000,2019545.8167330509
2012,浜松,浜松,"[0,1)",0,1,153,257333.33333333337,228000,155000,292000,257333.33333333337
2012,浜松,浜松,"[1,3)",1,3,501,138866.06786427155,98800,88500,133000,138866.06786427155
2012,浜松,浜松,"[3,5)",3,5,922,109848.26464208256,86500,76200,106000,109848.26464208256
2012,熱海,熱海,"[0,1)",0,1,68,102200,103700,63900,142000,102200
2012,熱海,熱海,"[1,3)",1,3,115,83071.30434782611,66400,56400,141000,83071.30434782611
2012,熱海,熱海,"[3,5)",3,5,214,91778.50467289718,68900,56400,141000,91778.50467289718
2012,米原,米原,"[0,1)",0,1,34,72450,72450,69500,75400,72450
2012,米原,米原,"[1,3)",1,3,66,57150,60000,34125,69500,59262.121212121216
2012,米原,米原,"[3,5)",3,5,149,47582.55033557047,60000,25500,65500,52604.69798657719
2012,豊橋,豊橋,"[0,1)",0,1,187,172127.27272727276,120000,88500,151000,172127.27272727276
2012,豊橋,豊橋,"[1,3)",1,3,414,130556.03864734295,105000,94000,121000,130556.03864734295
2012,豊橋,豊橋,"[3,5)",3,5,672,110457.5892857142,94000,82700,111000,110520.83333333344
2012,静岡,静岡,"[0,1)",0,1,204,467500,292500,188250,556250,467500
2012,静岡,静岡,"[1,3)",1,3,668,251320.05988023983,164000,150000,212000,251320.05988023983
2012,静岡,静岡,"[3,5)",3,5,980,206148.9795918372,152000,118000,189000,206148.9795918372
2013,三島,三島,"[0,1)",0,1,85,187600,173000,153000,180000,187600
2013,三島,三島,"[1,3)",1,3,352,134774.4318181818,131000,106000,140000,134774.4318181818
2013,三島,三島,"[3,5)",3,5,574,159373.51916376298,127000,101000,145000,159373.51916376298
2013,三河安城,三河安城,"[0,1)",0,1,51,146666.6666666667,139000,128000,173000,146666.6666666667
2013,三河安城,三河安城,"[1,3)",1,3,269,136197.02602230484,139000,130000,145000,136197.02602230484
2013,三河安城,三河安城,"[3,5)",3,5,528,129061.74242424243,133000,120000,144000,129061.74242424243
2013,京都,京都,"[0,1)",0,1,85,306800,255000,186000,355000,306800
2013,京都,京都,"[1,3)",1,3,641,497396.2558502344,246000,186000,492000,497396.2558502344
2013,京都,京都,"[3,5)",3,5,1186,386864.2495784137,245000,178000,413000,386864.2495784137
2013,名古屋,名古屋,"[0,1)",0,1,119,2481857.14285714,730000,350000,5250000,2481857.14285714
2013,名古屋,名古屋,"[1,3)",1,3,724,771834.2541436453,237000,165000,650000,771834.2541436453
