year,station_key,station_jp,band_id,band_from_km,band_to_km,n_obs,mean_price,med_price,p25_price,p75_price,mean_price_w
2013,名古屋,名古屋,"[3,5)",3,5,1538,475120.09102730773,207000,146000,300000,475120.09102730773
2013,品川,品川,"[0,1)",0,1,85,1491200,1130000,990000,1870000,1491200
2013,品川,品川,"[1,3)",1,3,590,1184710.1694915274,990000,703000,1600000,1184710.1694915274
2013,品川,品川,"[3,5)",3,5,1531,1925368.3866753795,1080000,680000,2400000,1903421.9464402376
2013,小田原,小田原,"[0,1)",0,1,102,202666.66666666663,166500,143000,240000,202666.66666666663
2013,小田原,小田原,"[1,3)",1,3,232,164978.44827586206,140000,128000,169000,164978.44827586206
2013,小田原,小田原,"[3,5)",3,5,360,175494.44444444458,131000,116000,164000,175494.44444444458
2013,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,45700,48100,34600,54400,46466.66666666667
2013,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,42742,44300,36900,48100,44404
2013,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,40692.276422764226,43700,34600,50000,43721.13821138212
2013,掛川,掛川,"[0,1)",0,1,102,86650,70750,65800,106000,86650
2013,掛川,掛川,"[1,3)",1,3,198,144793.43434343435,64600,49800,71200,144793.43434343435
2013,掛川,掛川,"[3,5)",3,5,226,126251.32743362835,61200,48400,71200,127108.84955752219
2013,新大阪,新大阪,"[0,1)",0,1,85,493000,510000,237000,675000,493000
2013,新大阪,新大阪,"[1,3)",1,3,488,342334.01639344316,244000,206000,448000,342334.01639344316
2013,新大阪,新大阪,"[3,5)",3,5,1399,436755.53967119334,251000,205500,423000,436755.53967119334
2013,新富士,新富士,"[0,1)",0,1,51,74266.66666666667,73500,67300,82000,74266.66666666667
2013,新富士,新富士,"[1,3)",1,3,337,88919.2878338279,89000,78200,99700,88919.2878338279
2013,新富士,新富士,"[3,5)",3,5,490,78825.91836734691,74900,66000,94500,78825.91836734691
2013,新横浜,新横浜,"[0,1)",0,1,51,701333.3333333334,296000,288000,1520000,701333.3333333334
2013,新横浜,新横浜,"[1,3)",1,3,388,327128.86597938143,263000,221000,320000,327128.86597938143
2013,新横浜,新横浜,"[3,5)",3,5,1082,448512.9390018481,264000,218000,343000,448512.9390018481
2013,東京,東京,"[0,1)",0,1,238,8124285.71428571,5775000,2160000,11100000,6238571.428571424
2013,東京,東京,"[1,3)",1,3,1346,3228780.089153042,1630000,995000,3560000,2888438.3358097957
2013,東京,東京,"[3,5)",3,5,2476,2257226.1712439493,1210000,745000,2220000,2073058.1583198786
2013,浜松,浜松,"[0,1)",0,1,153,257333.33333333337,230000,155000,295000,257333.33333333337
2013,浜松,浜松,"[1,3)",1,3,518,137249.22779922796,99500,86500,119000,137249.22779922796
2013,浜松,浜松,"[3,5)",3,5,938,109423.13432835838,87000,76675,107000,109423.13432835838
2013,熱海,熱海,"[0,1)",0,1,68,101525,102750,63025,141250,101525
2013,熱海,熱海,"[1,3)",1,3,115,82340.86956521738,65500,55600,140000,82340.86956521738
2013,熱海,熱海,"[3,5)",3,5,214,90682.24299065422,68000,55600,140000,90682.24299065422
2013,米原,米原,"[0,1)",0,1,34,72200,72200,69200,75200,72200
2013,米原,米原,"[1,3)",1,3,66,56822.727272727265,59700,33675,69200,59887.878787878784
2013,米原,米原,"[3,5)",3,5,149,47134.89932885906,58800,25000,65000,53330.20134228187
2013,豊橋,豊橋,"[0,1)",0,1,170,176340,120500,88500,151000,176340
2013,豊橋,豊橋,"[1,3)",1,3,398,130779.14572864327,106000,94000,121000,130779.14572864327
2013,豊橋,豊橋,"[3,5)",3,5,622,111314.30868167186,94100,80500,111000,111489.22829582002
2013,静岡,静岡,"[0,1)",0,1,221,445461.5384615386,293000,177000,529000,445461.5384615386
2013,静岡,静岡,"[1,3)",1,3,667,253986.9565217396,169000,152000,216000,253986.9565217396
2013,静岡,静岡,"[3,5)",3,5,980,207257.24489795964,155000,114000,189000,207257.24489795964
2014,三島,三島,"[0,1)",0,1,85,188600,175000,154000,180000,188600
2014,三島,三島,"[1,3)",1,3,335,134986.56716417908,127000,102000,141000,134986.56716417908
2014,三島,三島,"[3,5)",3,5,575,157939.30434782602,124000,99800,142000,157939.30434782602
2014,三河安城,三河安城,"[0,1)",0,1,51,148666.6666666667,142000,131000,173000,148666.6666666667
2014,三河安城,三河安城,"[1,3)",1,3,235,139600,146000,134000,147000,139600
2014,三河安城,三河安城,"[3,5)",3,5,496,131638.30645161294,139000,125000,146000,131638.30645161294
2014,京都,京都,"[0,1)",0,1,85,315000,261000,186000,358000,315000
2014,京都,京都,"[1,3)",1,3,641,514650.5460218411,255000,186000,525000,514650.5460218411
2014,京都,京都,"[3,5)",3,5,1186,398941.82124789315,250000,178000,427000,398941.82124789315
2014,名古屋,名古屋,"[0,1)",0,1,136,2652125,1440000,621500,3237500,2652125
2014,名古屋,名古屋,"[1,3)",1,3,689,906895.5007256907,254000,195000,800000,906895.5007256907
2014,名古屋,名古屋,"[3,5)",3,5,1489,537705.4398925477,222000,155000,355000,537705.4398925477
2014,品川,品川,"[0,1)",0,1,85,1569800,1170000,1040000,1990000,1569800
2014,品川,品川,"[1,3)",1,3,590,1232364.4067796604,1040000,720000,1670000,1232364.4067796604
2014,品川,品川,"[3,5)",3,5,1547,2022027.1493212709,1110000,700000,2530000,1990999.3535875948
2014,小田原,小田原,"[0,1)",0,1,85,210000,168000,144000,240000,210000
2014,小田原,小田原,"[1,3)",1,3,199,167542.71356783924,139000,114000,168000,167542.71356783924
2014,小田原,小田原,"[3,5)",3,5,362,174790.0552486187,132000,114000,168000,174790.0552486187
2014,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,45133.33333333333,47600,34200,53600,45733.33333333333
2014,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,42209.33333333333,43700,36500,47600,43772.66666666667
2014,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,40103.658536585346,43000,34200,48800,43032.52032520325
2014,掛川,掛川,"[0,1)",0,1,102,86583.33333333333,71050,65800,105000,86583.33333333333
2014,掛川,掛川,"[1,3)",1,3,198,143043.93939393933,64600,49500,71800,143043.93939393933
2014,掛川,掛川,"[3,5)",3,5,226,124761.94690265472,61600,48400,71800,125529.20353982298
2014,新大阪,新大阪,"[0,1)",0,1,85,507400,515000,239000,675000,507400
2014,新大阪,新大阪,"[1,3)",1,3,454,361297.3568281936,248000,193000,515000,361297.3568281936
2014,新大阪,新大阪,"[3,5)",3,5,1350,578436.2962962945,254000,206000,489000,578436.2962962945
2014,新富士,新富士,"[0,1)",0,1,51,72000,71500,65300,79200,72000
2014,新富士,新富士,"[1,3)",1,3,337,88172.70029673591,87500,78800,99200,88172.70029673591
2014,新富士,新富士,"[3,5)",3,5,490,78055.51020408161,74700,65300,94000,78055.51020408161
2014,新横浜,新横浜,"[0,1)",0,1,51,719333.3333333334,304000,294000,1560000,719333.3333333334
2014,新横浜,新横浜,"[1,3)",1,3,388,335226.80412371136,271000,227000,327000,335226.80412371136
2014,新横浜,新横浜,"[3,5)",3,5,1082,482794.8243992593,272000,223000,353000,482794.8243992593
2014,東京,東京,"[0,1)",0,1,238,8737857.142857144,6130000,2260000,11800000,6659285.714285719
2014,東京,東京,"[1,3)",1,3,1346,3444964.3387815636,1730000,1050000,3870000,3061160.475482896
2014,東京,東京,"[3,5)",3,5,2476,2392589.256865908,1250000,780000,2330000,2185157.915993538
2014,浜松,浜松,"[0,1)",0,1,153,257888.88888888882,233000,155000,300000,257888.88888888882
2014,浜松,浜松,"[1,3)",1,3,518,138083.0115830116,101000,87500,121000,138083.0115830116
2014,浜松,浜松,"[3,5)",3,5,921,111049.5114006516,87600,78100,107000,111049.5114006516
2014,熱海,熱海,"[0,1)",0,1,68,101625,102250,62125,141750,101625
2014,熱海,熱海,"[1,3)",1,3,115,82086.08695652176,64500,54700,140000,82086.08695652176
2014,熱海,熱海,"[3,5)",3,5,214,89705.1401869159,67500,54700,138000,89705.1401869159
2014,米原,米原,"[0,1)",0,1,34,72000,72000,69000,75000,72000
2014,米原,米原,"[1,3)",1,3,66,56571.21212121213,59400,33375,69000,59481.818181818184
2014,米原,米原,"[3,5)",3,5,149,46639.59731543625,57100,24700,63500,52587.91946308725
2014,豊橋,豊橋,"[0,1)",0,1,153,189600,125000,109000,151000,189600
2014,豊橋,豊橋,"[1,3)",1,3,399,129737.84461152872,106000,93300,123000,129737.84461152872
2014,豊橋,豊橋,"[3,5)",3,5,571,113887.39054290703,100000,82000,122000,114066.02451838864
2014,静岡,静岡,"[0,1)",0,1,221,449307.69230769255,300000,182000,535000,449307.69230769255
2014,静岡,静岡,"[1,3)",1,3,667,256672.26386806575,172000,154000,219000,256672.26386806575
2014,静岡,静岡,"[3,5)",3,5,980,209136.4285714282,157000,112000,189000,209136.4285714282
2015,三島,三島,"[0,1)",0,1,85,189600,176000,155000,180000,189600
2015,三島,三島,"[1,3)",1,3,335,136037.31343283583,127000,108000,143000,136037.31343283583
2015,三島,三島,"[3,5)",3,5,575,158236.86956521767,125000,100000,143000,158236.86956521767
2015,三河安城,三河安城,"[0,1)",0,1,51,150333.3333333333,144000,134000,173000,150333.3333333333
2015,三河安城,三河安城,"[1,3)",1,3,235,141206.3829787234,147000,137000,148000,141206.3829787234
2015,三河安城,三河安城,"[3,5)",3,5,496,134365.7258064516,142000,127000,148000,134365.7258064516
2015,京都,京都,"[0,1)",0,1,85,328600,267000,186000,370000,328600
2015,京都,京都,"[1,3)",1,3,641,551939.157566302,265000,188000,600000,551939.157566302
2015,京都,京都,"[3,5)",3,5,1186,421805.22765598755,253000,177000,460000,421805.22765598755
2015,名古屋,名古屋,"[0,1)",0,1,170,2652700,915000,368000,3250000,2652700
2015,名古屋,名古屋,"[1,3)",1,3,704,1035661.9318181798,270000,202000,1000000,1035661.9318181798
2015,名古屋,名古屋,"[3,5)",3,5,1488,610719.8924731172,231000,162000,368000,610719.8924731172
2015,品川,品川,"[0,1)",0,1,85,1684000,1210000,1080000,2260000,1684000
2015,品川,品川,"[1,3)",1,3,590,1301096.6101694927,1080000,750000,1750000,1301096.6101694927
2015,品川,品川,"[3,5)",3,5,1546,2203088.6157826576,1150000,720000,2660000,2153412.031047862
2015,小田原,小田原,"[0,1)",0,1,85,210000,167000,145000,240000,210000
2015,小田原,小田原,"[1,3)",1,3,199,166688.4422110553,138000,113000,167000,166688.4422110553
2015,小田原,小田原,"[3,5)",3,5,362,173385.35911602198,131000,113000,167000,173385.35911602198
2015,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44766.66666666667,47400,34000,52900,45033.33333333333
2015,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,41854,43200,36300,47400,43208.66666666667
2015,岐阜羽島,岐阜羽島,"[3,5)",3,5,229,39717.03056768558,42600,34000,48000,42619.21397379912
2015,掛川,掛川,"[0,1)",0,1,102,86266.66666666667,70700,65800,104000,86266.66666666667
2015,掛川,掛川,"[1,3)",1,3,198,141233.33333333334,64400,49300,71800,141233.33333333334
2015,掛川,掛川,"[3,5)",3,5,226,123185.84070796469,61500,48000,71800,123847.78761061949
2015,新大阪,新大阪,"[0,1)",0,1,85,523200,527000,241000,675000,523200
2015,新大阪,新大阪,"[1,3)",1,3,454,377149.7797356827,253000,193000,527000,377149.7797356827
2015,新大阪,新大阪,"[3,5)",3,5,1333,625741.1852963218,256000,207000,530000,625741.1852963218
2015,新富士,新富士,"[0,1)",0,1,51,70800,71300,63600,77500,70800
2015,新富士,新富士,"[1,3)",1,3,337,87613.35311572702,86600,77500,98200,87613.35311572702
2015,新富士,新富士,"[3,5)",3,5,490,77436.73469387754,74500,63600,93200,77436.73469387754
2015,新横浜,新横浜,"[0,1)",0,1,51,737000,311000,300000,1600000,737000
2015,新横浜,新横浜,"[1,3)",1,3,388,342889.1752577322,277000,232000,334000,342889.1752577322
2015,新横浜,新横浜,"[3,5)",3,5,1082,501201.47874307126,278000,228000,365000,501201.47874307126
2015,東京,東京,"[0,1)",0,1,238,9553571.428571435,6550000,2380000,12900000,7246428.571428573
2015,東京,東京,"[1,3)",1,3,1363,3750231.8415260552,1850000,1130000,4070000,3311200.293470295
2015,東京,東京,"[3,5)",3,5,2475,2579341.414141412,1320000,804000,2460000,2339503.030303045
2015,浜松,浜松,"[0,1)",0,1,153,260000,237000,157000,300000,260000
2015,浜松,浜松,"[1,3)",1,3,518,139076.83397683417,102000,87800,122000,139076.83397683417
2015,浜松,浜松,"[3,5)",3,5,938,111147.4413646057,88600,78700,108000,111147.4413646057
2015,熱海,熱海,"[0,1)",0,1,68,101800,101850,61400,142250,101800
2015,熱海,熱海,"[1,3)",1,3,115,81902.60869565216,63700,53700,140000,81902.60869565216
2015,熱海,熱海,"[3,5)",3,5,214,88725.70093457945,67000,53700,136000,88725.70093457945
2015,米原,米原,"[0,1)",0,1,34,71800,71800,68800,74800,71800
2015,米原,米原,"[1,3)",1,3,66,56319.696969696975,59100,33075,68800,58998.48484848484
2015,米原,米原,"[3,5)",3,5,149,46155.70469798656,55500,24400,62000,51756.37583892617
2015,豊橋,豊橋,"[0,1)",0,1,153,190777.7777777777,132000,111000,151000,190777.7777777777
2015,豊橋,豊橋,"[1,3)",1,3,399,130290.72681704264,106000,93000,125000,130290.72681704264
2015,豊橋,豊橋,"[3,5)",3,5,571,114280.38528896665,100000,81500,124000,114429.2469352013
2015,静岡,静岡,"[0,1)",0,1,221,455000,303000,187000,543000,455000
2015,静岡,静岡,"[1,3)",1,3,667,258878.11094452738,173000,155000,222000,258878.11094452738
2015,静岡,静岡,"[3,5)",3,5,980,210840.81632653147,157000,115000,189000,210840.81632653147
2016,三島,三島,"[0,1)",0,1,85,190800,177000,156000,181000,190800
2016,三島,三島,"[1,3)",1,3,335,136679.104477612,128000,109000,144000,136679.104477612
2016,三島,三島,"[3,5)",3,5,575,158382.78260869582,126000,99000,144000,158382.78260869582
2016,三河安城,三河安城,"[0,1)",0,1,51,151333.3333333333,145000,136000,173000,151333.3333333333
2016,三河安城,三河安城,"[1,3)",1,3,235,142459.57446808513,148000,138000,150000,142459.57446808513
2016,三河安城,三河安城,"[3,5)",3,5,496,136009.8790322581,144000,129000,150000,136009.8790322581
2016,京都,京都,"[0,1)",0,1,85,353200,273000,188000,390000,353200
2016,京都,京都,"[1,3)",1,3,641,629453.9781591247,275000,200000,700000,629453.9781591247
2016,京都,京都,"[3,5)",3,5,1186,467783.30522765534,267000,178000,483000,467783.30522765534
2016,名古屋,名古屋,"[0,1)",0,1,187,3091000,1020000,373000,4300000,3091000
2016,名古屋,名古屋,"[1,3)",1,3,720,1220527.7777777752,310000,206000,1130000,1220527.7777777752
2016,名古屋,名古屋,"[3,5)",3,5,1487,714283.3893745771,239000,163000,400000,714283.3893745771
2016,品川,品川,"[0,1)",0,1,85,1814000,1270000,1120000,2600000,1814000
2016,品川,品川,"[1,3)",1,3,573,1349481.6753926685,1040000,773000,1830000,1349481.6753926685
2016,品川,品川,"[3,5)",3,5,1547,2509904.3309631604,1210000,749000,2850000,2346879.1208791262
2016,小田原,小田原,"[0,1)",0,1,85,209600,166000,145000,240000,209600
2016,小田原,小田原,"[1,3)",1,3,199,164904.52261306532,137000,112000,166000,164904.52261306532
2016,小田原,小田原,"[3,5)",3,5,362,172283.42541436452,129000,112000,166000,172283.42541436452
2016,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44566.66666666667,47400,33800,52500,44566.66666666667
2016,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,41597.33333333333,42800,36200,47400,42787.33333333333
2016,岐阜羽島,岐阜羽島,"[3,5)",3,5,229,39422.707423580774,42300,33800,47400,42131.004366812216
2016,掛川,掛川,"[0,1)",0,1,102,85716.66666666667,70250,65800,103000,85716.66666666667
2016,掛川,掛川,"[1,3)",1,3,198,138897.47474747483,64000,49200,71800,138897.47474747483
2016,掛川,掛川,"[3,5)",3,5,226,121140.70796460171,61200,47000,71800,121757.52212389388
2016,新大阪,新大阪,"[0,1)",0,1,85,539200,538000,243000,682000,539200
2016,新大阪,新大阪,"[1,3)",1,3,454,394460.3524229071,258000,193000,538000,394460.3524229071
2016,新大阪,新大阪,"[3,5)",3,5,1299,703870.6697459632,260000,207000,585000,703870.6697459632
2016,新富士,新富士,"[0,1)",0,1,51,69600,70000,62600,76200,69600
2016,新富士,新富士,"[1,3)",1,3,337,86902.67062314539,85800,76200,97300,86902.67062314539
2016,新富士,新富士,"[3,5)",3,5,490,76699.18367346942,74000,62600,92800,76699.18367346942
2016,新横浜,新横浜,"[0,1)",0,1,51,760333.3333333335,317000,304000,1660000,760333.3333333335
2016,新横浜,新横浜,"[1,3)",1,3,388,350770.61855670135,284000,238000,341000,350770.61855670135
2016,新横浜,新横浜,"[3,5)",3,5,1099,674078.2529572349,285000,232000,375000,674078.2529572349
2016,東京,東京,"[0,1)",0,1,238,10795000,7255000,2530000,14600000,8137857.142857148
2016,東京,東京,"[1,3)",1,3,1363,4170076.302274377,1970000,1220000,4280000,3634859.8679383723
2016,東京,東京,"[3,5)",3,5,2476,2840383.2794830217,1400000,833000,2600000,2548945.476575108
2016,浜松,浜松,"[0,1)",0,1,153,263555.5555555555,245000,158000,303000,263555.5555555555
2016,浜松,浜松,"[1,3)",1,3,518,140527.9922779921,103000,87900,123000,140527.9922779921
2016,浜松,浜松,"[3,5)",3,5,938,111848.61407249495,88600,78850,109000,111872.17484008535
2016,熱海,熱海,"[0,1)",0,1,68,102100,101700,61050,142750,102100
2016,熱海,熱海,"[1,3)",1,3,115,81921.73913043475,63400,53300,140000,81921.73913043475
2016,熱海,熱海,"[3,5)",3,5,214,87676.16822429905,66700,53500,132000,87676.16822429905
2016,米原,米原,"[0,1)",0,1,34,71600,71600,68600,74600,71600
2016,米原,米原,"[1,3)",1,3,66,56068.181818181816,58800,32775,68600,58566.666666666664
2016,米原,米原,"[3,5)",3,5,149,45660.40268456375,54000,24100,60500,50980.536912751675
2016,豊橋,豊橋,"[0,1)",0,1,153,191055.55555555547,136000,112000,151000,191055.55555555547
2016,豊橋,豊橋,"[1,3)",1,3,399,130275.93984962402,105000,92750,125000,130275.93984962402
2016,豊橋,豊橋,"[3,5)",3,5,571,114194.39579684772,99500,80400,124000,114319.43957968464
2016,静岡,静岡,"[0,1)",0,1,221,468615.38461538486,316000,190000,560000,468615.38461538486
2016,静岡,静岡,"[1,3)",1,3,667,263702.5487256368,174000,155000,225000,263702.5487256368
2016,静岡,静岡,"[3,5)",3,5,980,214024.89795918346,158000,115000,192000,214024.89795918346
2017,三島,三島,"[0,1)",0,1,85,191800,178000,156000,182000,191800
2017,三島,三島,"[1,3)",1,3,335,137034.62686567163,128000,110000,144000,137034.62686567163
2017,三島,三島,"[3,5)",3,5,575,158402.60869565204,126000,99000,144000,158402.60869565204
2017,三河安城,三河安城,"[0,1)",0,1,51,153666.6666666667,146000,138000,177000,153666.6666666667
2017,三河安城,三河安城,"[1,3)",1,3,235,144180.42553191487,148000,140000,152000,144180.42553191487
2017,三河安城,三河安城,"[3,5)",3,5,496,137918.14516129033,146000,131000,152000,137918.14516129033
2017,京都,京都,"[0,1)",0,1,85,402200,287000,194000,427000,402200
2017,京都,京都,"[1,3)",1,3,641,740645.8658346321,350000,205000,805000,740645.8658346321
2017,京都,京都,"[3,5)",3,5,1186,536450.2529510956,279000,179000,550000,536450.2529510956
2017,名古屋,名古屋,"[0,1)",0,1,187,3660272.7272727303,1250000,397000,5510000,3660272.7272727303
2017,名古屋,名古屋,"[1,3)",1,3,720,1417105.5555555576,362000,212000,1330000,1417105.5555555576
2017,名古屋,名古屋,"[3,5)",3,5,1487,816267.2494956317,246000,163000,436000,816267.2494956317
2017,品川,品川,"[0,1)",0,1,85,1950000,1330000,1170000,2950000,1950000
2017,品川,品川,"[1,3)",1,3,573,1423178.0104712022,1060000,808000,1910000,1423178.0104712022
2017,品川,品川,"[3,5)",3,5,1563,2780214.971209216,1260000,776000,3150000,2574328.8547664667
2017,小田原,小田原,"[0,1)",0,1,85,208400,165000,145000,236000,208400
2017,小田原,小田原,"[1,3)",1,3,199,162884.42211055272,136000,111000,165000,162884.42211055272
2017,小田原,小田原,"[3,5)",3,5,362,170072.0994475137,128000,111000,165000,170072.0994475137
2017,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44366.66666666667,47300,33600,52200,44366.66666666667
2017,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,41284,42400,36000,47300,42390.58666666667
2017,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,38015.8536585366,41800,23600,47300,41006.86178861787
2017,掛川,掛川,"[0,1)",0,1,102,85283.33333333333,70050,65800,102000,85283.33333333333
2017,掛川,掛川,"[1,3)",1,3,198,136824.2424242426,63800,49100,71800,136824.2424242426
2017,掛川,掛川,"[3,5)",3,5,226,119300,61000,46000,71800,119866.26548672566
2017,新大阪,新大阪,"[0,1)",0,1,85,567000,549000,245000,688000,567000
