year,station_key,station_jp,band_id,band_from_km,band_to_km,n_obs,mean_price,med_price,p25_price,p75_price,mean_price_w
2017,新大阪,新大阪,"[1,3)",1,3,454,416433.9207048462,263000,193000,549000,416433.9207048462
2017,新大阪,新大阪,"[3,5)",3,5,1299,758692.0708237159,263000,207000,645000,758692.0708237159
2017,新富士,新富士,"[0,1)",0,1,51,68500,68800,61700,75000,68500
2017,新富士,新富士,"[1,3)",1,3,337,86377.74480712163,85300,75000,96800,86377.74480712163
2017,新富士,新富士,"[3,5)",3,5,490,76731.22448979587,73500,63500,92300,76731.22448979587
2017,新横浜,新横浜,"[0,1)",0,1,51,793333.3333333335,322000,308000,1750000,793333.3333333335
2017,新横浜,新横浜,"[1,3)",1,3,405,356160.49382716056,282000,246000,322000,356160.49382716056
2017,新横浜,新横浜,"[3,5)",3,5,1098,726489.0710382548,297000,237000,385000,726489.0710382548
2017,東京,東京,"[0,1)",0,1,221,11716923.07692306,6450000,2690000,16000000,8586153.84615384
2017,東京,東京,"[1,3)",1,3,1364,4472221.407624605,2090000,1290000,4630000,3852719.941348947
2017,東京,東京,"[3,5)",3,5,2476,3039131.6639741776,1530000,871000,2810000,2702459.612277842
2017,浜松,浜松,"[0,1)",0,1,153,268111.1111111112,251000,159000,307000,268111.1111111112
2017,浜松,浜松,"[1,3)",1,3,518,142158.68725868745,103000,88000,125000,142158.68725868745
2017,浜松,浜松,"[3,5)",3,5,938,112568.76332622618,88600,79000,112000,112607.33049040532
2017,熱海,熱海,"[0,1)",0,1,68,102375,101500,60625,143250,102375
2017,熱海,熱海,"[1,3)",1,3,115,82000.86956521738,63000,53200,140000,82000.86956521738
2017,熱海,熱海,"[3,5)",3,5,214,86624.76635514021,66500,53200,128000,86624.76635514021
2017,米原,米原,"[0,1)",0,1,34,71600,71600,68600,74600,71600
2017,米原,米原,"[1,3)",1,3,66,56016.66666666666,58800,32625,68600,58274.06060606061
2017,米原,米原,"[3,5)",3,5,166,46863.85542168673,52800,23900,60300,51346.98795180724
2017,豊橋,豊橋,"[0,1)",0,1,153,191722.2222222223,140000,112000,153000,191722.2222222223
2017,豊橋,豊橋,"[1,3)",1,3,399,130346.11528822062,105000,92750,125000,130346.11528822062
2017,豊橋,豊橋,"[3,5)",3,5,571,114208.75656742543,99500,80600,124000,114305.9334500875
2017,静岡,静岡,"[0,1)",0,1,221,478846.15384615393,326000,193000,577000,478846.15384615393
2017,静岡,静岡,"[1,3)",1,3,667,267670.31484257913,176000,155000,228000,267670.31484257913
2017,静岡,静岡,"[3,5)",3,5,980,216645.71428571502,159000,115000,193000,216645.71428571502
2018,三島,三島,"[0,1)",0,1,85,193000,179000,157000,183000,193000
2018,三島,三島,"[1,3)",1,3,335,137747.46268656722,129000,110000,150000,137747.46268656722
2018,三島,三島,"[3,5)",3,5,575,145194.4347826088,126000,98000,145000,145194.4347826088
2018,三河安城,三河安城,"[0,1)",0,1,51,157666.6666666667,149000,143000,181000,157666.6666666667
2018,三河安城,三河安城,"[1,3)",1,3,235,146972.3404255319,151000,143000,155000,146972.3404255319
2018,三河安城,三河安城,"[3,5)",3,5,496,140687.09677419355,149000,133000,154000,140687.09677419355
2018,京都,京都,"[0,1)",0,1,85,474200,320000,200000,500000,474200
2018,京都,京都,"[1,3)",1,3,641,873936.0374414996,380000,218000,958000,873936.0374414996
2018,京都,京都,"[3,5)",3,5,1186,620491.568296799,302000,180000,633000,620491.568296799
2018,名古屋,名古屋,"[0,1)",0,1,187,4080363.6363636414,1430000,436000,6320000,4080363.6363636414
2018,名古屋,名古屋,"[1,3)",1,3,720,1606140.2777777738,399000,217000,1570000,1606140.2777777738
2018,名古屋,名古屋,"[3,5)",3,5,1487,917912.3739071904,260000,164000,494000,917912.3739071904
2018,品川,品川,"[0,1)",0,1,85,2100000,1420000,1220000,3300000,2100000
2018,品川,品川,"[1,3)",1,3,573,1521940.663176263,1110000,865000,2080000,1521940.663176263
2018,品川,品川,"[3,5)",3,5,1563,3023892.5143954013,1350000,845000,3540000,2795357.645553419
2018,小田原,小田原,"[0,1)",0,1,85,210000,164000,145000,234000,210000
2018,小田原,小田原,"[1,3)",1,3,199,162288.94472361804,135000,110000,164000,162288.94472361804
2018,小田原,小田原,"[3,5)",3,5,362,168981.76795580098,130000,110000,164000,168981.76795580098
2018,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44166.66666666667,47200,33400,51900,44166.66666666667
2018,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,40993.33333333333,41900,35800,47200,41922.66666666667
2018,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,37673.983739837386,41400,23000,47200,40239.02439024389
2018,掛川,掛川,"[0,1)",0,1,102,84900,69900,65800,101000,84900
2018,掛川,掛川,"[1,3)",1,3,198,134766.66666666663,63800,49100,71800,134766.66666666663
2018,掛川,掛川,"[3,5)",3,5,226,117518.5840707966,60800,45200,71800,117864.60176991166
2018,新大阪,新大阪,"[0,1)",0,1,85,604600,571000,247000,698000,604600
2018,新大阪,新大阪,"[1,3)",1,3,454,447960.3524229071,267000,207000,625000,447960.3524229071
2018,新大阪,新大阪,"[3,5)",3,5,1299,823705.9276366383,266000,209000,710000,823705.9276366383
2018,新富士,新富士,"[0,1)",0,1,51,67833.33333333333,68000,60700,74800,67833.33333333333
2018,新富士,新富士,"[1,3)",1,3,337,85924.62908011867,85100,74800,96500,85924.62908011867
2018,新富士,新富士,"[3,5)",3,5,490,76264.08163265309,73200,62700,92100,76264.08163265309
2018,新横浜,新横浜,"[0,1)",0,1,51,846666.6666666667,328000,312000,1900000,846666.6666666667
2018,新横浜,新横浜,"[1,3)",1,3,405,370792.59259259223,287000,256000,328000,370792.59259259223
2018,新横浜,新横浜,"[3,5)",3,5,1064,804665.4135338331,310000,243000,410000,804665.4135338331
2018,東京,東京,"[0,1)",0,1,221,12400769.230769219,7090000,2880000,17300000,9216153.84615384
2018,東京,東京,"[1,3)",1,3,1364,4810925.953079158,2270000,1400000,5110000,4158286.65689148
2018,東京,東京,"[3,5)",3,5,2476,3265865.9127625576,1650000,941000,2880000,2911746.365105025
2018,浜松,浜松,"[0,1)",0,1,153,274777.7777777777,254000,161000,318000,274777.7777777777
2018,浜松,浜松,"[1,3)",1,3,518,144701.15830115855,105000,88400,130000,144701.15830115855
2018,浜松,浜松,"[3,5)",3,5,938,114086.35394456303,90500,79225,115000,114122.60127931747
2018,熱海,熱海,"[0,1)",0,1,68,103625,102250,60125,145750,103625
2018,熱海,熱海,"[1,3)",1,3,115,82622.60869565216,62500,53000,142000,82622.60869565216
2018,熱海,熱海,"[3,5)",3,5,214,85960.28037383179,66300,53000,126000,85960.28037383179
2018,米原,米原,"[0,1)",0,1,34,71650,71650,68700,74600,71650
2018,米原,米原,"[1,3)",1,3,66,56040.9090909091,58800,32625,68700,57792.42424242423
2018,米原,米原,"[3,5)",3,5,166,46709.638554216865,52200,23900,60200,50642.1686746988
2018,豊橋,豊橋,"[0,1)",0,1,153,194611.11111111118,145000,112000,161000,194611.11111111118
2018,豊橋,豊橋,"[1,3)",1,3,399,131324.81203007523,105000,92750,125000,131324.81203007523
2018,豊橋,豊橋,"[3,5)",3,5,571,114859.54465849383,99000,80300,124000,114904.20315236438
2018,静岡,静岡,"[0,1)",0,1,221,488846.153846154,337000,196000,593000,488846.153846154
2018,静岡,静岡,"[1,3)",1,3,667,271484.5577211398,176000,155000,235000,271484.5577211398
2018,静岡,静岡,"[3,5)",3,5,980,219095.91836734617,159000,115000,196000,219095.91836734617
2019,三島,三島,"[0,1)",0,1,85,194400,180000,159000,184000,194400
2019,三島,三島,"[1,3)",1,3,335,138376.1194029851,130000,110000,151000,138376.1194029851
2019,三島,三島,"[3,5)",3,5,575,144814.4347826088,127000,97000,146000,144814.4347826088
2019,三河安城,三河安城,"[0,1)",0,1,51,163000,155000,148000,186000,163000
2019,三河安城,三河安城,"[1,3)",1,3,235,151208.51063829788,155000,149000,159000,151208.51063829788
2019,三河安城,三河安城,"[3,5)",3,5,496,145183.87096774188,152000,138000,157000,145183.87096774188
2019,京都,京都,"[0,1)",0,1,85,565600,352000,206000,550000,565600
2019,京都,京都,"[1,3)",1,3,641,1030758.1903276119,428000,231000,1060000,1030758.1903276119
2019,京都,京都,"[3,5)",3,5,1186,717784.1483979734,320000,183000,700000,717784.1483979734
2019,名古屋,名古屋,"[0,1)",0,1,187,4425454.545454545,1730000,480000,6650000,4425454.545454545
2019,名古屋,名古屋,"[1,3)",1,3,720,1795093.055555555,480000,230000,1890000,1795093.055555555
2019,名古屋,名古屋,"[3,5)",3,5,1487,1021890.3833221294,273000,168000,551000,1021890.3833221294
2019,品川,品川,"[0,1)",0,1,85,2280000,1510000,1300000,3670000,2280000
2019,品川,品川,"[1,3)",1,3,573,1636551.4834205955,1200000,910000,2330000,1636551.4834205955
2019,品川,品川,"[3,5)",3,5,1627,3292562.3847571984,1500000,900000,3950000,3080146.896127855
2019,小田原,小田原,"[0,1)",0,1,85,211000,163000,145000,232000,211000
2019,小田原,小田原,"[1,3)",1,3,199,161725.6281407035,134000,109000,163000,161725.6281407035
2019,小田原,小田原,"[3,5)",3,5,362,167862.70718232024,130000,107000,163000,167862.70718232024
2019,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44100,47100,33400,51800,44100
2019,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,40756.666666666664,41400,35600,47100,41912.666666666664
2019,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,37378.455284552845,41000,22700,47100,40495.12195121951
2019,掛川,掛川,"[0,1)",0,1,102,84700,69800,65800,100000,84700
2019,掛川,掛川,"[1,3)",1,3,198,132901.01010101044,63800,49100,71800,132901.01010101044
2019,掛川,掛川,"[3,5)",3,5,226,115922.56637168153,60800,45000,71800,116576.99115044245
2019,新大阪,新大阪,"[0,1)",0,1,85,771000,732000,250000,816000,771000
2019,新大阪,新大阪,"[1,3)",1,3,454,516636.56387665245,271000,207000,738000,516636.56387665245
2019,新大阪,新大阪,"[3,5)",3,5,1299,1005264.8190916039,269000,210000,817000,964695.1501154762
2019,新富士,新富士,"[0,1)",0,1,51,67366.66666666667,67500,60000,74600,67366.66666666667
2019,新富士,新富士,"[1,3)",1,3,337,85575.66765578634,85100,74600,96400,85575.66765578634
2019,新富士,新富士,"[3,5)",3,5,490,75889.79591836737,72900,62000,92000,75889.79591836737
2019,新横浜,新横浜,"[0,1)",0,1,51,940333.3333333334,335000,316000,2170000,940333.3333333334
2019,新横浜,新横浜,"[1,3)",1,3,405,388609.8765432105,293000,265000,335000,388609.8765432105
2019,新横浜,新横浜,"[3,5)",3,5,1064,874903.1954887224,319000,248000,415000,874903.1954887224
2019,東京,東京,"[0,1)",0,1,238,12237857.14285715,6775000,2790000,18600000,9337857.14285715
2019,東京,東京,"[1,3)",1,3,1448,5021395.71823205,2520000,1540000,5660000,4418978.5911602285
2019,東京,東京,"[3,5)",3,5,2591,3467236.974141267,1790000,1010000,3160000,3135627.5569277895
2019,浜松,浜松,"[0,1)",0,1,153,286333.3333333334,259000,164000,336000,286333.3333333334
2019,浜松,浜松,"[1,3)",1,3,518,148884.94208494213,107000,89000,137000,148884.94208494213
2019,浜松,浜松,"[3,5)",3,5,938,116709.59488272936,91800,79875,117000,116869.08315565014
2019,熱海,熱海,"[0,1)",0,1,68,107125,105000,59625,152500,107125
2019,熱海,熱海,"[1,3)",1,3,115,84452.17391304349,62000,52500,148000,84452.17391304349
2019,熱海,熱海,"[3,5)",3,5,214,86121.02803738315,65800,52500,125000,86121.02803738315
2019,米原,米原,"[0,1)",0,1,34,71650,71650,68700,74600,71650
2019,米原,米原,"[1,3)",1,3,66,56040.9090909091,58800,32625,68700,58230.303030303025
2019,米原,米原,"[3,5)",3,5,166,46545.78313253012,51600,23900,60100,51041.56626506024
2019,豊橋,豊橋,"[0,1)",0,1,153,198388.8888888888,149000,112000,170000,198388.8888888888
2019,豊橋,豊橋,"[1,3)",1,3,382,134396.59685863886,107000,92000,129000,134396.59685863886
2019,豊橋,豊橋,"[3,5)",3,5,572,115967.83216783215,100000,80000,126000,116065.90909090915
2019,静岡,静岡,"[0,1)",0,1,221,499384.61538461526,347000,197000,605000,499384.61538461526
2019,静岡,静岡,"[1,3)",1,3,667,275382.6086956523,176000,155000,241000,275382.6086956523
2019,静岡,静岡,"[3,5)",3,5,980,221604.79591836696,159000,115000,197000,221604.79591836696
2020,三島,三島,"[0,1)",0,1,85,195200,180000,160000,184000,195200
2020,三島,三島,"[1,3)",1,3,335,138308.3582089552,128000,109000,151000,138308.3582089552
2020,三島,三島,"[3,5)",3,5,575,143802.2608695651,127000,96000,146000,143802.2608695651
2020,三河安城,三河安城,"[0,1)",0,1,51,162000,155000,148000,183000,162000
2020,三河安城,三河安城,"[1,3)",1,3,252,150059.52380952382,154000,148000,160000,150059.52380952382
2020,三河安城,三河安城,"[3,5)",3,5,512,144917.3828125,152000,138000,157000,144917.3828125
2020,京都,京都,"[0,1)",0,1,85,568200,366000,209000,562000,568200
2020,京都,京都,"[1,3)",1,3,641,1064446.1778471111,435000,231000,1080000,1064446.1778471111
2020,京都,京都,"[3,5)",3,5,1186,737370.4890387842,323000,184000,695000,737370.4890387842
2020,名古屋,名古屋,"[0,1)",0,1,187,4355454.545454545,1680000,475000,6450000,4355454.545454545
2020,名古屋,名古屋,"[1,3)",1,3,737,1732610.5834464068,475000,228000,1680000,1732610.5834464068
2020,名古屋,名古屋,"[3,5)",3,5,1520,992551.3157894817,278000,167000,552000,992551.3157894817
2020,品川,品川,"[0,1)",0,1,85,2370000,1560000,1320000,3950000,2370000
2020,品川,品川,"[1,3)",1,3,573,1676797.5567190205,1220000,920000,2430000,1676797.5567190205
2020,品川,品川,"[3,5)",3,5,1627,3350596.1893054647,1520000,905000,4030000,3121524.2778119333
2020,小田原,小田原,"[0,1)",0,1,85,209400,161000,144000,229000,209400
2020,小田原,小田原,"[1,3)",1,3,199,159707.03517587934,132000,108000,161000,159707.03517587934
2020,小田原,小田原,"[3,5)",3,5,362,165717.40331491694,128000,104000,161000,165717.40331491694
2020,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44000,47000,33400,51600,44000
2020,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,40282.666666666664,40600,35200,47000,41450
2020,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,36877.23577235772,40300,22300,47000,40055.691056910575
2020,掛川,掛川,"[0,1)",0,1,102,82883.33333333333,68900,65500,96500,82883.33333333333
2020,掛川,掛川,"[1,3)",1,3,198,130105.55555555536,63500,48600,71300,130105.55555555536
2020,掛川,掛川,"[3,5)",3,5,226,113504.42477876096,60500,44500,71300,114196.46017699104
2020,新大阪,新大阪,"[0,1)",0,1,85,847400,776000,252000,882000,847400
2020,新大阪,新大阪,"[1,3)",1,3,454,539947.1365638773,271000,207000,776000,539947.1365638773
2020,新大阪,新大阪,"[3,5)",3,5,1299,1073553.5026943872,272000,210000,874000,993722.8637413407
2020,新富士,新富士,"[0,1)",0,1,51,66400,66200,59000,74000,66400
2020,新富士,新富士,"[1,3)",1,3,337,84696.43916913946,84900,74000,95400,84696.43916913946
2020,新富士,新富士,"[3,5)",3,5,490,75061.83673469389,72400,61000,91000,75061.83673469389
2020,新横浜,新横浜,"[0,1)",0,1,51,971333.3333333334,338000,316000,2260000,971333.3333333334
2020,新横浜,新横浜,"[1,3)",1,3,405,395767.9012345684,296000,271000,343000,395767.9012345684
2020,新横浜,新横浜,"[3,5)",3,5,1064,892488.7218045152,324000,250000,417000,892488.7218045152
2020,東京,東京,"[0,1)",0,1,221,11586153.846153839,5820000,2810000,15500000,8363076.923076919
2020,東京,東京,"[1,3)",1,3,1449,4861847.481021387,2580000,1560000,5420000,4244318.15044859
2020,東京,東京,"[3,5)",3,5,2591,3394316.094172119,1840000,1050000,3310000,3054061.366267832
2020,浜松,浜松,"[0,1)",0,1,153,280222.2222222223,252000,162000,326000,280222.2222222223
2020,浜松,浜松,"[1,3)",1,3,518,146959.6525096528,106000,88800,137000,146959.6525096528
2020,浜松,浜松,"[3,5)",3,5,938,115481.55650319808,91200,79425,116000,115684.54157782503
2020,熱海,熱海,"[0,1)",0,1,68,106750,104650,58900,152500,106750
2020,熱海,熱海,"[1,3)",1,3,115,83962.60869565218,61300,51700,148000,83962.60869565218
2020,熱海,熱海,"[3,5)",3,5,214,84865.88785046732,64000,51700,122000,84865.88785046732
2020,米原,米原,"[0,1)",0,1,34,71450,71450,68700,74200,71450
2020,米原,米原,"[1,3)",1,3,66,55866.666666666664,58500,32550,68700,58004.54545454544
2020,米原,米原,"[3,5)",3,5,166,46150.602409638544,50800,23900,59500,50678.31325301205
2020,豊橋,豊橋,"[0,1)",0,1,153,199944.44444444453,150000,112000,172000,199944.44444444453
2020,豊橋,豊橋,"[1,3)",1,3,382,134951.83246073287,107000,92000,129000,134951.83246073287
2020,豊橋,豊橋,"[3,5)",3,5,572,116316.08391608407,100000,80000,126000,116420.10489510484
2020,静岡,静岡,"[0,1)",0,1,221,491692.3076923076,336000,196000,590000,491692.3076923076
2020,静岡,静岡,"[1,3)",1,3,667,272094.3028485752,174000,154000,244000,272094.3028485752
2020,静岡,静岡,"[3,5)",3,5,980,218914.8979591839,157000,114000,196000,218914.8979591839
2021,三島,三島,"[0,1)",0,1,85,196400,180000,161000,185000,196400
2021,三島,三島,"[1,3)",1,3,335,138503.58208955228,127000,108000,152000,138503.58208955228
2021,三島,三島,"[3,5)",3,5,592,144237.331081081,127000,94500,147000,144237.331081081
2021,三河安城,三河安城,"[0,1)",0,1,51,163333.3333333333,157000,150000,183000,163333.3333333333
2021,三河安城,三河安城,"[1,3)",1,3,252,151966.26984126985,154000,149000,164000,151966.26984126985
2021,三河安城,三河安城,"[3,5)",3,5,512,147305.46875,154000,139000,162000,147305.46875
2021,京都,京都,"[0,1)",0,1,85,563600,355000,213000,562000,563600
2021,京都,京都,"[1,3)",1,3,641,1058780.0312012509,434000,228000,1100000,1058780.0312012509
2021,京都,京都,"[3,5)",3,5,1203,733965.9185369909,327000,191000,695000,733965.9185369909
2021,名古屋,名古屋,"[0,1)",0,1,187,4548363.636363634,1800000,505000,6660000,4548363.636363634
2021,名古屋,名古屋,"[1,3)",1,3,737,1826887.3812754417,505000,235000,1800000,1826887.3812754417
2021,名古屋,名古屋,"[3,5)",3,5,1520,1043929.7368421111,282000,175000,578000,1043929.7368421111
2021,品川,品川,"[0,1)",0,1,85,2392000,1550000,1340000,3950000,2392000
2021,品川,品川,"[1,3)",1,3,573,1683726.0034904035,1220000,920000,2410000,1683726.0034904035
2021,品川,品川,"[3,5)",3,5,1627,3316765.8266748595,1520000,902000,4030000,3127583.2821143363
2021,小田原,小田原,"[0,1)",0,1,85,208000,159000,143000,227000,208000
2021,小田原,小田原,"[1,3)",1,3,199,159221.10552763825,130000,107000,159000,159221.10552763825
2021,小田原,小田原,"[3,5)",3,5,362,164621.27071823223,127000,103000,159000,164621.27071823223
2021,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44133.33333333333,47000,33900,51500,44133.33333333333
2021,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,39974,40000,35000,47000,41164
2021,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,36508.13008130082,39600,22100,47000,39747.9674796748
2021,掛川,掛川,"[0,1)",0,1,102,82150,68450,65300,95300,82150
2021,掛川,掛川,"[1,3)",1,3,198,128307.57575757553,63400,48400,71200,128307.57575757553
2021,掛川,掛川,"[3,5)",3,5,226,111950.88495575197,60400,44300,71200,112680.53097345143
2021,新大阪,新大阪,"[0,1)",0,1,85,834200,764000,254000,866000,834200
2021,新大阪,新大阪,"[1,3)",1,3,454,533464.7577092514,271000,207000,773000,533464.7577092514
2021,新大阪,新大阪,"[3,5)",3,5,1299,1049020.7852194055,272000,210000,859000,995364.1262509625
2021,新富士,新富士,"[0,1)",0,1,51,65900,65700,58500,73500,65900
2021,新富士,新富士,"[1,3)",1,3,337,84024.92581602375,84700,73500,94400,84024.92581602375
2021,新富士,新富士,"[3,5)",3,5,490,74402.24489795919,71800,60200,90200,74402.24489795919
2021,新横浜,新横浜,"[0,1)",0,1,51,979333.3333333335,342000,316000,2280000,979333.3333333335
2021,新横浜,新横浜,"[1,3)",1,3,405,400619.75308642053,303000,276000,350000,400619.75308642053
2021,新横浜,新横浜,"[3,5)",3,5,1064,937307.3308270717,323000,252000,427000,937307.3308270717
2021,東京,東京,"[0,1)",0,1,221,11335384.615384607,5750000,2770000,15200000,8504615.384615382
2021,東京,東京,"[1,3)",1,3,1432,4810617.318435752,2650000,1610000,5410000,4279541.899441338
2021,東京,東京,"[3,5)",3,5,2592,3341845.6790123833,1850000,1050000,3270000,3052339.5061727962
2021,浜松,浜松,"[0,1)",0,1,153,274444.4444444445,245000,160000,318000,274444.4444444445
2021,浜松,浜松,"[1,3)",1,3,518,145396.13899613885,104000,88800,137000,145396.13899613885
