year,station_key,station_jp,band_id,band_from_km,band_to_km,n_obs,mean_price,med_price,p25_price,p75_price,mean_price_w
2021,浜松,浜松,"[3,5)",3,5,938,114598.61407249497,91200,79475,116000,114846.9083155648
2021,熱海,熱海,"[0,1)",0,1,68,110975,108500,58475,161000,110975
2021,熱海,熱海,"[1,3)",1,3,115,86092.17391304349,61000,50900,156000,86092.17391304349
2021,熱海,熱海,"[3,5)",3,5,214,85318.22429906548,62800,50900,120000,85318.22429906548
2021,米原,米原,"[0,1)",0,1,34,71250,71250,68700,73800,71250
2021,米原,米原,"[1,3)",1,3,66,55769.696969696975,58500,32550,68700,57881.81818181819
2021,米原,米原,"[3,5)",3,5,166,45876.50602409638,50500,23900,59000,50466.26506024096
2021,豊橋,豊橋,"[0,1)",0,1,153,201833.33333333337,154000,113000,174000,201833.33333333337
2021,豊橋,豊橋,"[1,3)",1,3,382,135592.67015706797,107000,92000,129000,135592.67015706797
2021,豊橋,豊橋,"[3,5)",3,5,572,116633.91608391592,99000,80000,127000,116749.8251748251
2021,静岡,静岡,"[0,1)",0,1,221,491769.23076923087,329000,196000,585000,491769.23076923087
2021,静岡,静岡,"[1,3)",1,3,667,272666.2668665665,174000,155000,247000,272666.2668665665
2021,静岡,静岡,"[3,5)",3,5,980,219303.06122448941,157000,114000,196000,219303.06122448941
2022,三島,三島,"[0,1)",0,1,85,198800,182000,163000,187000,198800
2022,三島,三島,"[1,3)",1,3,335,139264.47761194027,128000,107000,154000,139264.47761194027
2022,三島,三島,"[3,5)",3,5,592,144001.18243243228,125000,94000,148000,144001.18243243228
2022,三河安城,三河安城,"[0,1)",0,1,51,169666.66666666666,164000,156000,189000,169666.66666666666
2022,三河安城,三河安城,"[1,3)",1,3,252,158738.09523809524,162000,155000,172000,158738.09523809524
2022,三河安城,三河安城,"[3,5)",3,5,512,153757.8125,159000,144000,172000,153757.8125
2022,京都,京都,"[0,1)",0,1,68,677000,467500,319750,824750,677000
2022,京都,京都,"[1,3)",1,3,642,1193090.3426791308,503000,236000,1250000,1193090.3426791308
2022,京都,京都,"[3,5)",3,5,1220,797804.9180327873,335000,194000,850000,797804.9180327873
2022,名古屋,名古屋,"[0,1)",0,1,187,4696909.090909089,1950000,545000,6840000,4696909.090909089
2022,名古屋,名古屋,"[1,3)",1,3,737,1907063.7720488454,545000,237000,1950000,1907063.7720488454
2022,名古屋,名古屋,"[3,5)",3,5,1520,1089461.578947371,301000,181000,615000,1089461.578947371
2022,品川,品川,"[0,1)",0,1,85,2450000,1590000,1380000,4030000,2450000
2022,品川,品川,"[1,3)",1,3,556,1694539.568345321,1260000,948000,1900000,1694539.568345321
2022,品川,品川,"[3,5)",3,5,1628,3357556.511056523,1560000,924000,4140000,3175431.203931198
2022,小田原,小田原,"[0,1)",0,1,85,207600,157000,142000,226000,207600
2022,小田原,小田原,"[1,3)",1,3,199,158436.68341708533,128000,106000,157000,158436.68341708533
2022,小田原,小田原,"[3,5)",3,5,362,163759.39226519354,126000,103000,157000,163759.39226519354
2022,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,44600,47400,34400,52000,44600
2022,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,39896.666666666664,39600,34800,47400,41109.333333333336
2022,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,36323.98373983739,39300,22000,47400,39639.0243902439
2022,掛川,掛川,"[0,1)",0,1,102,81916.66666666667,68450,65200,94900,81916.66666666667
2022,掛川,掛川,"[1,3)",1,3,198,127232.82828282838,63500,48400,71500,127232.82828282838
2022,掛川,掛川,"[3,5)",3,5,226,111028.7610619468,60400,44200,71500,111788.49557522123
2022,新大阪,新大阪,"[0,1)",0,1,85,825800,756000,259000,854000,825800
2022,新大阪,新大阪,"[1,3)",1,3,454,541533.0396475771,271000,210000,799000,541533.0396475771
2022,新大阪,新大阪,"[3,5)",3,5,1299,1053083.9107005366,278000,213000,884000,1011205.542725177
2022,新富士,新富士,"[0,1)",0,1,51,65466.66666666667,65200,58200,73000,65466.66666666667
2022,新富士,新富士,"[1,3)",1,3,337,83700.89020771514,84500,73000,93800,83700.89020771514
2022,新富士,新富士,"[3,5)",3,5,490,74040.81632653058,71400,59300,89700,74040.81632653058
2022,新横浜,新横浜,"[0,1)",0,1,51,1009000,348000,319000,2360000,1009000
2022,新横浜,新横浜,"[1,3)",1,3,388,416234.53608247475,319000,285000,369000,416234.53608247475
2022,新横浜,新横浜,"[3,5)",3,5,1065,967351.1737089235,330000,254000,443000,967351.1737089235
2022,東京,東京,"[0,1)",0,1,221,11295384.615384607,5750000,2770000,15100000,8587692.307692306
2022,東京,東京,"[1,3)",1,3,1432,4826579.608938537,2650000,1620000,5470000,4320504.189944126
2022,東京,東京,"[3,5)",3,5,2593,3366155.032780529,1890000,1060000,3320000,3090335.5187042286
2022,浜松,浜松,"[0,1)",0,1,153,274888.8888888888,245000,160000,318000,274888.8888888888
2022,浜松,浜松,"[1,3)",1,3,518,145864.28571428586,105000,89300,139000,145864.28571428586
2022,浜松,浜松,"[3,5)",3,5,938,115036.24733475497,92300,79850,117000,115324.41364605549
2022,熱海,熱海,"[0,1)",0,1,68,123000,118600,64850,176750,123000
2022,熱海,熱海,"[1,3)",1,3,115,91971.30434782605,61500,50800,171000,91971.30434782605
2022,熱海,熱海,"[3,5)",3,5,214,88018.69158878506,61900,50800,119000,88018.69158878506
2022,米原,米原,"[0,1)",0,1,34,71100,71100,68700,73500,71100
2022,米原,米原,"[1,3)",1,3,66,55696.96969696969,58500,32550,68700,57809.090909090904
2022,米原,米原,"[3,5)",3,5,166,45673.49397590362,50100,23900,59000,50345.18072289157
2022,豊橋,豊橋,"[0,1)",0,1,153,206533.3333333334,161000,114000,178000,206533.3333333334
2022,豊橋,豊橋,"[1,3)",1,3,382,137698.16753926713,109000,92500,129000,137698.16753926713
2022,豊橋,豊橋,"[3,5)",3,5,572,118026.92307692295,99200,80400,128000,118154.7202797203
2022,静岡,静岡,"[0,1)",0,1,221,495384.61538461526,329000,197000,590000,495384.61538461526
2022,静岡,静岡,"[1,3)",1,3,667,274701.0494752623,174000,156000,248000,274701.0494752623
2022,静岡,静岡,"[3,5)",3,5,980,220849.38775510166,158000,115000,197000,220849.38775510166
2023,三島,三島,"[0,1)",0,1,85,202600,185000,167000,190000,202600
2023,三島,三島,"[1,3)",1,3,335,140735.22388059707,129000,107000,156000,140735.22388059707
2023,三島,三島,"[3,5)",3,5,592,144452.8716216215,125000,93800,149000,144452.8716216215
2023,三河安城,三河安城,"[0,1)",0,1,51,180666.6666666667,173000,166000,203000,180666.6666666667
2023,三河安城,三河安城,"[1,3)",1,3,252,169319.84126984127,178000,166000,181000,169319.84126984127
2023,三河安城,三河安城,"[3,5)",3,5,512,162970.3125,170000,151000,181000,162970.3125
2023,京都,京都,"[0,1)",0,1,85,1765400,600000,384000,1760000,1765400
2023,京都,京都,"[1,3)",1,3,641,1386302.6521060849,495000,246000,1520000,1386302.6521060849
2023,京都,京都,"[3,5)",3,5,1220,906833.6065573774,357000,198000,910000,906833.6065573774
2023,名古屋,名古屋,"[0,1)",0,1,187,4868636.363636366,2100000,600000,7040000,4868636.363636366
2023,名古屋,名古屋,"[1,3)",1,3,737,2004447.7611940287,579000,242000,2100000,2004447.7611940287
2023,名古屋,名古屋,"[3,5)",3,5,1520,1145256.447368415,319000,186000,670000,1145256.447368415
2023,品川,品川,"[0,1)",0,1,85,2586000,1690000,1460000,4250000,2586000
2023,品川,品川,"[1,3)",1,3,556,1788589.9280575553,1320000,998000,1980000,1788589.9280575553
2023,品川,品川,"[3,5)",3,5,1628,3518304.668304657,1630000,970000,4400000,3334152.3341523283
2023,小田原,小田原,"[0,1)",0,1,85,211000,157000,143000,228000,211000
2023,小田原,小田原,"[1,3)",1,3,199,159854.77386934665,129000,107000,157000,159854.77386934665
2023,小田原,小田原,"[3,5)",3,5,362,164668.78453038703,127000,103000,157000,164668.78453038703
2023,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,45233.33333333333,47900,35100,52700,45233.33333333333
2023,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,39952,39500,35100,47900,41198.666666666664
2023,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,36238.61788617885,39000,22000,47900,39649.18699186992
2023,掛川,掛川,"[0,1)",0,1,102,82000,68750,65000,94900,82000
2023,掛川,掛川,"[1,3)",1,3,198,126500.50505050535,63600,48400,71900,126500.50505050535
2023,掛川,掛川,"[3,5)",3,5,226,110396.90265486707,60400,44200,71900,111201.76991150435
2023,新大阪,新大阪,"[0,1)",0,1,85,882800,795000,274000,897000,882800
2023,新大阪,新大阪,"[1,3)",1,3,454,575242.2907488986,278000,217000,866000,575242.2907488986
2023,新大阪,新大阪,"[3,5)",3,5,1299,1115810.6235565897,285000,220000,930000,1066080.0615858308
2023,新富士,新富士,"[0,1)",0,1,51,65233.33333333333,64900,58000,72800,65233.33333333333
2023,新富士,新富士,"[1,3)",1,3,320,83352.5,84000,69300,93400,83352.5
2023,新富士,新富士,"[3,5)",3,5,491,73848.87983706719,71400,58800,89300,73848.87983706719
2023,新横浜,新横浜,"[0,1)",0,1,51,1126666.6666666663,355000,325000,2700000,1126666.6666666663
2023,新横浜,新横浜,"[1,3)",1,3,388,440868.5567010311,325000,298000,372000,440868.5567010311
2023,新横浜,新横浜,"[3,5)",3,5,1082,1006824.3992606235,343000,277000,462000,1006824.3992606235
2023,東京,東京,"[0,1)",0,1,221,11472307.692307686,5870000,2880000,15300000,8795384.615384616
2023,東京,東京,"[1,3)",1,3,1432,5004672.486033516,2760000,1690000,5820000,4501879.189944126
2023,東京,東京,"[3,5)",3,5,2593,3508847.2811415195,2030000,1120000,3530000,3234878.9047435853
2023,浜松,浜松,"[0,1)",0,1,153,277000,249000,162000,320000,277000
2023,浜松,浜松,"[1,3)",1,3,518,147009.07335907343,107000,90000,141000,147009.07335907343
2023,浜松,浜松,"[3,5)",3,5,938,115891.36460554347,92900,80550,118000,116223.02771855022
2023,熱海,熱海,"[0,1)",0,1,68,135925,130600,66775,199750,135925
2023,熱海,熱海,"[1,3)",1,3,115,98720.86956521745,62500,49700,193000,98720.86956521745
2023,熱海,熱海,"[3,5)",3,5,214,91405.60747663553,62500,49700,119000,91405.60747663553
2023,米原,米原,"[0,1)",0,1,34,71250,71250,69000,73500,71250
2023,米原,米原,"[1,3)",1,3,66,55821.21212121213,58600,32650,69000,57933.333333333336
2023,米原,米原,"[3,5)",3,5,166,45690.96385542169,50000,24000,59000,50403.61445783133
2023,豊橋,豊橋,"[0,1)",0,1,153,212877.77777777764,167000,117000,184000,212877.77777777764
2023,豊橋,豊橋,"[1,3)",1,3,382,140708.37696335066,114000,93000,132000,140708.37696335066
2023,豊橋,豊橋,"[3,5)",3,5,572,120042.65734265726,100000,80400,129000,120185.31468531453
2023,静岡,静岡,"[0,1)",0,1,221,500692.3076923076,329000,197000,600000,500692.3076923076
2023,静岡,静岡,"[1,3)",1,3,667,277755.47226386785,174000,158000,250000,277755.47226386785
2023,静岡,静岡,"[3,5)",3,5,980,223186.22448979635,159000,116000,200000,223186.22448979635
2024,三島,三島,"[0,1)",0,1,85,207200,189000,172000,194000,207200
2024,三島,三島,"[1,3)",1,3,335,142579.70149253734,131000,107000,159000,142579.70149253734
2024,三島,三島,"[3,5)",3,5,592,145290.8783783785,125000,93800,151000,145290.8783783785
2024,三河安城,三河安城,"[0,1)",0,1,51,191000,180000,175000,218000,191000
2024,三河安城,三河安城,"[1,3)",1,3,252,179329.3650793651,183000,175000,194000,179329.3650793651
2024,三河安城,三河安城,"[3,5)",3,5,512,172910.15625,180000,161000,190000,172910.15625
2024,京都,京都,"[0,1)",0,1,102,1816666.666666667,540000,420000,2020000,1816666.666666667
2024,京都,京都,"[1,3)",1,3,640,1558603.125,600000,282000,1620000,1558603.125
2024,京都,京都,"[3,5)",3,5,1220,1008116.803278691,406000,208000,984000,1008116.803278691
2024,名古屋,名古屋,"[0,1)",0,1,187,5070909.090909089,2260000,690000,7250000,5070909.090909089
2024,名古屋,名古屋,"[1,3)",1,3,737,2102044.7761194003,600000,263000,2260000,2102044.7761194003
2024,名古屋,名古屋,"[3,5)",3,5,1520,1204423.2894736743,340000,198000,750000,1204423.2894736743
2024,品川,品川,"[0,1)",0,1,85,2834000,1900000,1600000,4640000,2834000
2024,品川,品川,"[1,3)",1,3,556,1967244.60431655,1450000,1100000,2280000,1967244.60431655
2024,品川,品川,"[3,5)",3,5,1629,3885168.815224053,1800000,1070000,4890000,3684923.265807239
2024,小田原,小田原,"[0,1)",0,1,102,213833.33333333326,174500,146000,238000,213833.33333333326
2024,小田原,小田原,"[1,3)",1,3,215,165669.30232558155,145000,127000,185000,165669.30232558155
2024,小田原,小田原,"[3,5)",3,5,378,168264.55026455017,130000,104000,185000,168264.55026455017
2024,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,45933.33333333333,48500,35800,53500,45933.33333333333
2024,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,40119.333333333336,39500,35800,48400,41388.666666666664
2024,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,36259.75609756097,38800,21900,48400,39731.707317073175
2024,掛川,掛川,"[0,1)",0,1,102,82583.33333333333,69050,65000,95700,82583.33333333333
2024,掛川,掛川,"[1,3)",1,3,198,126010.60606060606,63700,48400,72300,126010.60606060606
2024,掛川,掛川,"[3,5)",3,5,226,110000,60400,44200,72300,110812.38938053076
2024,新大阪,新大阪,"[0,1)",0,1,85,984400,880000,294000,978000,984400
2024,新大阪,新大阪,"[1,3)",1,3,454,630440.5286343608,295000,222000,972000,630440.5286343608
2024,新大阪,新大阪,"[3,5)",3,5,1299,1213237.1054657346,295000,232000,1050000,1156963.0484988412
2024,新富士,新富士,"[0,1)",0,1,51,65166.66666666667,64800,58000,72700,65166.66666666667
2024,新富士,新富士,"[1,3)",1,3,320,83448.75,84200,69200,93400,83448.75
2024,新富士,新富士,"[3,5)",3,5,491,73859.06313645621,71400,58500,89200,73859.06313645621
2024,新横浜,新横浜,"[0,1)",0,1,68,1163000,650500,357250,1456250,1163000
2024,新横浜,新横浜,"[1,3)",1,3,421,479163.8954869358,331000,318000,385000,479163.8954869358
2024,新横浜,新横浜,"[3,5)",3,5,1114,1047085.2782764803,364000,283000,506000,1047085.2782764803
2024,東京,東京,"[0,1)",0,1,221,11988461.538461529,6300000,3230000,15700000,9219230.769230759
2024,東京,東京,"[1,3)",1,3,1415,5399913.074204956,3090000,1890000,6210000,4867898.93992933
2024,東京,東京,"[3,5)",3,5,2577,3798755.5296856733,2300000,1250000,4000000,3510668.606907204
2024,浜松,浜松,"[0,1)",0,1,153,283111.1111111112,255000,165000,325000,283111.1111111112
2024,浜松,浜松,"[1,3)",1,3,518,149347.87644787616,109000,90900,144000,149347.87644787616
2024,浜松,浜松,"[3,5)",3,5,938,117461.19402985087,94200,81100,119000,117829.10447761205
2024,熱海,熱海,"[0,1)",0,1,68,151000,145000,68250,227750,151000
2024,熱海,熱海,"[1,3)",1,3,115,106755.65217391301,63000,48800,220000,106755.65217391301
2024,熱海,熱海,"[3,5)",3,5,214,95599.53271028043,63000,48800,119000,95599.53271028043
2024,米原,米原,"[0,1)",0,1,34,71750,71750,70000,73500,71750
2024,米原,米原,"[1,3)",1,3,66,56243.93939393939,58700,33125,70000,58201.51515151516
2024,米原,米原,"[3,5)",3,5,166,46028.9156626506,50500,24600,59500,50693.97590361446
2024,豊橋,豊橋,"[0,1)",0,1,153,220222.22222222236,172000,119000,186000,220222.22222222236
2024,豊橋,豊橋,"[1,3)",1,3,382,144010.99476439782,115000,93900,134750,144010.99476439782
2024,豊橋,豊橋,"[3,5)",3,5,572,122277.79720279697,100000,80400,129000,122426.39860139869
2024,静岡,静岡,"[0,1)",0,1,221,510615.38461538474,332000,198000,614000,510615.38461538474
2024,静岡,静岡,"[1,3)",1,3,667,282667.1664167916,175000,159000,252000,282667.1664167916
2024,静岡,静岡,"[3,5)",3,5,980,226956.02040816346,161000,117000,205000,226956.02040816346
2025,三島,三島,"[0,1)",0,1,85,213600,194000,179000,202000,213600
2025,三島,三島,"[1,3)",1,3,335,145295.52238805973,133000,108000,163000,145295.52238805973
2025,三島,三島,"[3,5)",3,5,592,146716.38513513544,125000,93800,153000,146716.38513513544
2025,三河安城,三河安城,"[0,1)",0,1,51,196666.6666666667,183000,180000,227000,196666.6666666667
2025,三河安城,三河安城,"[1,3)",1,3,235,190782.97872340426,189000,180000,202000,190782.97872340426
2025,三河安城,三河安城,"[3,5)",3,5,513,179405.45808966862,183000,163000,198000,179405.45808966862
2025,京都,京都,"[0,1)",0,1,119,2476428.571428571,682000,462000,4930000,2476428.571428571
2025,京都,京都,"[1,3)",1,3,639,1873945.2269170578,760000,325000,2010000,1873945.2269170578
2025,京都,京都,"[3,5)",3,5,1220,1184183.6065573788,465000,232000,1150000,1184183.6065573788
2025,名古屋,名古屋,"[0,1)",0,1,187,5154545.454545455,2390000,790000,7270000,5154545.454545455
2025,名古屋,名古屋,"[1,3)",1,3,737,2150943.012211664,620000,268000,2390000,2150943.012211664
2025,名古屋,名古屋,"[3,5)",3,5,1520,1236852.105263156,345000,210000,800000,1236852.105263156
2025,品川,品川,"[0,1)",0,1,85,3320000,2240000,1830000,5450000,3320000
2025,品川,品川,"[1,3)",1,3,539,2295962.894248611,1650000,1230000,2650000,2295962.894248611
2025,品川,品川,"[3,5)",3,5,1630,4301956.441717786,2070000,1190000,5600000,4057723.3128834614
2025,小田原,小田原,"[0,1)",0,1,102,223666.66666666674,182000,149000,250000,223666.66666666674
2025,小田原,小田原,"[1,3)",1,3,215,170708.37209302303,147000,128000,187000,170708.37209302303
2025,小田原,小田原,"[3,5)",3,5,378,171518.25396825417,134000,105000,187000,171518.25396825417
2025,岐阜羽島,岐阜羽島,"[0,1)",0,1,51,46566.66666666667,49100,36400,54200,46566.66666666667
2025,岐阜羽島,岐阜羽島,"[1,3)",1,3,150,40367.333333333336,39900,36400,48800,41648
2025,岐阜羽島,岐阜羽島,"[3,5)",3,5,246,36326.42276422764,38600,21700,48800,39860.16260162602
2025,掛川,掛川,"[0,1)",0,1,102,83850,69700,65400,97000,83850
2025,掛川,掛川,"[1,3)",1,3,198,125766.16161616173,64300,48400,73000,125766.16161616173
2025,掛川,掛川,"[3,5)",3,5,226,109830.0884955754,60400,44200,73000,110642.47787610613
2025,新大阪,新大阪,"[0,1)",0,1,85,1101600,970000,319000,1070000,1101600
2025,新大阪,新大阪,"[1,3)",1,3,471,688445.8598726116,315000,210000,970000,688445.8598726116
2025,新大阪,新大阪,"[3,5)",3,5,1298,1313268.8751926112,315000,246000,1230000,1250402.9275808944
2025,新富士,新富士,"[0,1)",0,1,51,65133.33333333333,64800,58000,72600,65133.33333333333
2025,新富士,新富士,"[1,3)",1,3,320,83528.75,84400,69200,93400,83528.75
2025,新富士,新富士,"[3,5)",3,5,491,73873.31975560084,71400,58300,89100,73873.31975560084
2025,新横浜,新横浜,"[0,1)",0,1,68,1275750,694000,367250,1602500,1275750
2025,新横浜,新横浜,"[1,3)",1,3,421,509871.7339667462,347000,331000,410000,509871.7339667462
2025,新横浜,新横浜,"[3,5)",3,5,1114,1097684.0215439906,378000,292000,560000,1097684.0215439906
2025,東京,東京,"[0,1)",0,1,221,12849230.769230759,6900000,3970000,16300000,9687692.307692306
2025,東京,東京,"[1,3)",1,3,1415,5996748.409893996,3470000,2280000,6830000,5372225.441696114
2025,東京,東京,"[3,5)",3,5,2577,4255365.929375272,2800000,1460000,4570000,3917608.847497141
2025,浜松,浜松,"[0,1)",0,1,153,292333.3333333334,263000,169000,336000,292333.3333333334
2025,浜松,浜松,"[1,3)",1,3,518,152564.67181467163,111000,91800,146000,152564.67181467163
2025,浜松,浜松,"[3,5)",3,5,938,119475.58635394477,95500,81700,121000,119865.2452025585
2025,熱海,熱海,"[0,1)",0,1,68,171575,164400,69725,266250,171575
2025,熱海,熱海,"[1,3)",1,3,115,117925.21739130434,63500,48000,257000,117925.21739130434
2025,熱海,熱海,"[3,5)",3,5,214,101499.53271028043,63500,48000,119000,101499.53271028043
2025,米原,米原,"[0,1)",0,1,34,72250,72250,71000,73500,72250
2025,米原,米原,"[1,3)",1,3,66,56846.96969696969,59300,33875,71000,58598.48484848484
2025,米原,米原,"[3,5)",3,5,166,46413.855421686734,51100,25400,59900,51012.04819277108
2025,豊橋,豊橋,"[0,1)",0,1,153,224688.8888888888,175000,121000,188000,224688.8888888888
2025,豊橋,豊橋,"[1,3)",1,3,382,146170.9424083768,115000,95200,136750,146170.9424083768
2025,豊橋,豊橋,"[3,5)",3,5,572,123704.54545454547,100000,80400,129000,123856.11888111885
2025,静岡,静岡,"[0,1)",0,1,221,527307.6923076925,345000,201000,638000,527307.6923076925
2025,静岡,静岡,"[1,3)",1,3,667,290377.9610194901,178000,160000,256000,290377.9610194901
2025,静岡,静岡,"[3,5)",3,5,980,232827.14285714302,164000,119000,214000,232827.14285714302
